"message_id","user_id","user_is_bot","user_first_name","chat_id","chat_type","text","date","context_date"
"37","1548813629","false","Allan","-1002154914785","supergroup","Go RNS","1723035473","2024-08-07"
"34","1548813629","false","Allan","-1002154914785","supergroup","Bom dia","1722862738","2024-08-05"
"35","1957472898","false","Fhilipe","-1002154914785","supergroup","Vai dormir","1722862755","2024-08-05"
"12","1957472898","false","Fhilipe","-1002154914785","supergroup","Bom dia","1722602225","2024-08-02"
"13","1548813629","false","Allan","-1002154914785","supergroup","Bumdinha","1722613118","2024-08-02"
"36","1548813629","false","Allan","-1002154914785","supergroup","Brasil tá amassando","1722978023","2024-08-06"
"33","1548813629","false","Allan","-1002154914785","supergroup","Importante","1722818650","2024-08-04"
"27","1548813629","false","Allan","-1002154914785","supergroup","Ksksksksks","1722705639","2024-08-03"
"30","1548813629","false","Allan","-1002154914785","supergroup","Me ajude, sozinho em penso merda pra carai","1722705696","2024-08-03"
"31","1548813629","false","Allan","-1002154914785","supergroup","Sou rei delas","1722731850","2024-08-03"
